doc_id,char_idx,punct,left_context,right_context,centered_context,token_before,token_after,label
it_markit-ud-train,60148,"
",li tradizionali legati al divino . È tuttavia all',umanesimo che riesce l' unificazione più compiuta ,"li tradizionali legati al divino . È tuttavia all'
umanesimo che riesce l' unificazione più compiuta ",all',umanesimo,0
it_markit-ud-train,60221,"
",' unificazione più compiuta delle dimensioni dell',amicizia terrena e del divino mediante una interpr,"' unificazione più compiuta delle dimensioni dell'
amicizia terrena e del divino mediante una interpr",dell',amicizia,0
it_markit-ud-train,60298,"
",ino mediante una interpretazione del cristianesimo,sostanzialmente diversa rispetto a quella della Ch,"ino mediante una interpretazione del cristianesimo
sostanzialmente diversa rispetto a quella della Ch",cristianesimo,sostanzialmente,0
it_markit-ud-train,60370,"
","sa rispetto a quella della Chiesa , nella quale la",valorizzazione e l' amore per gli aspetti caduchi ,"sa rispetto a quella della Chiesa , nella quale la
valorizzazione e l' amore per gli aspetti caduchi ",la,valorizzazione,0
it_markit-ud-train,60449,"
","r gli aspetti caduchi della vita , quindi per gran","parte di ciò che è umano , non allontana dall' ass","r gli aspetti caduchi della vita , quindi per gran
parte di ciò che è umano , non allontana dall' ass",gran,parte,0
it_markit-ud-train,60529,.,"n allontana dall' assoluto , ma coincide con esso ","
Osservando il dipinto si può capire che due sono ","n allontana dall' assoluto , ma coincide con esso .
Osservando il dipinto si può capire che due sono ",,Osservando,1
it_markit-ud-train,60530,"
"," allontana dall' assoluto , ma coincide con esso .",Osservando il dipinto si può capire che due sono a," allontana dall' assoluto , ma coincide con esso .
Osservando il dipinto si può capire che due sono a",,Osservando,0
it_markit-ud-train,60608,"
",ò capire che due sono amici da molto tempo infatti,non è un accordo o un legame che si creano momento,"ò capire che due sono amici da molto tempo infatti
non è un accordo o un legame che si creano momento",infatti,non,0
it_markit-ud-train,60680,"
"," legame che si creano momento all' altro , ma è un",sentimento che va coltivato giorno per giorno con ," legame che si creano momento all' altro , ma è un
sentimento che va coltivato giorno per giorno con ",un,sentimento,0
it_markit-ud-train,60761,"
",orno per giorno con tanta pazienza e tanto affetto,. Il lavoro è visto e considerato diritto ma allo ,"orno per giorno con tanta pazienza e tanto affetto
. Il lavoro è visto e considerato diritto ma allo ",affetto,,0
it_markit-ud-train,60762,.,"rno per giorno con tanta pazienza e tanto affetto
", Il lavoro è visto e considerato diritto ma allo s,"rno per giorno con tanta pazienza e tanto affetto
. Il lavoro è visto e considerato diritto ma allo s",,Il,1
it_markit-ud-train,60835,"
","onsiderato diritto ma allo stesso tempo dovere , è",attraverso il lavoro che l' uomo innalza la sua co,"onsiderato diritto ma allo stesso tempo dovere , è
attraverso il lavoro che l' uomo innalza la sua co",è,attraverso,0
it_markit-ud-train,60895,.,o il lavoro che l' uomo innalza la sua condizione ," il richiamo alla
poetica del fanciullino di Pasco","o il lavoro che l' uomo innalza la sua condizione . il richiamo alla
poetica del fanciullino di Pasco",,il,1
it_markit-ud-train,60913,"
", uomo innalza la sua condizione . il richiamo alla,poetica del fanciullino di Pascoli è d' obbligo do," uomo innalza la sua condizione . il richiamo alla
poetica del fanciullino di Pascoli è d' obbligo do",alla,poetica,0
it_markit-ud-train,60994,"
","coli è d' obbligo dove il piacere di stupirsi , di",entusiasmarsi e della riscoperta ( azioni tipiche ,"coli è d' obbligo dove il piacere di stupirsi , di
entusiasmarsi e della riscoperta ( azioni tipiche ",di,entusiasmarsi,0
it_markit-ud-train,61074,"
",rta ( azioni tipiche dei bambini ) emerge anche in,Bertolt ed è proprio attraverso questa chiave di l,"rta ( azioni tipiche dei bambini ) emerge anche in
Bertolt ed è proprio attraverso questa chiave di l",in,Bertolt,0
it_markit-ud-train,61144,"
",o attraverso questa chiave di lettura che possiamo,apprezzarlo maggiormente . È appunto questa sensaz,"o attraverso questa chiave di lettura che possiamo
apprezzarlo maggiormente . È appunto questa sensaz",possiamo,apprezzarlo,0
it_markit-ud-train,61170,.," di lettura che possiamo
apprezzarlo maggiormente "," È appunto questa sensazione che Elias Canette
des"," di lettura che possiamo
apprezzarlo maggiormente . È appunto questa sensazione che Elias Canette
des",,È,1
it_markit-ud-train,61217,"
",te . È appunto questa sensazione che Elias Canette,"descrive in "" Il futuro del fuoco . Ma se nella po","te . È appunto questa sensazione che Elias Canette
descrive in "" Il futuro del fuoco . Ma se nella po",Canette,descrive,0
it_markit-ud-train,61252,.,"e Elias Canette
descrive in "" Il futuro del fuoco "," Ma se nella poesia appena analizzata è il
figlio ","e Elias Canette
descrive in "" Il futuro del fuoco . Ma se nella poesia appena analizzata è il
figlio ",,Ma,1
it_markit-ud-train,61295,"
", fuoco . Ma se nella poesia appena analizzata è il,"figlio colui che perdona il padre , considerando l"," fuoco . Ma se nella poesia appena analizzata è il
figlio colui che perdona il padre , considerando l",il,figlio,0
it_markit-ud-train,61372,"
","l padre , considerando la parabola de "" il figliol","prodigo "" , i ruoli si invertono completamente e l","l padre , considerando la parabola de "" il figliol
prodigo "" , i ruoli si invertono completamente e l",figliol,prodigo,0
it_markit-ud-train,61441,"
","i si invertono completamente e la figura paterna ,","identificabile con Dio , assume un valore totalmen","i si invertono completamente e la figura paterna ,
identificabile con Dio , assume un valore totalmen",,identificabile,0
it_markit-ud-train,61518,"
","ssume un valore totalmente positivo , arrivando ad","accogliere a braccia aperte il fanciullo , nonosta","ssume un valore totalmente positivo , arrivando ad
accogliere a braccia aperte il fanciullo , nonosta",ad,accogliere,0
it_markit-ud-train,61595,"
","e il fanciullo , nonostante quest' ultimo lo abbia","precedentemente abbandonato , e sperperato tutti i","e il fanciullo , nonostante quest' ultimo lo abbia
precedentemente abbandonato , e sperperato tutti i",abbia,precedentemente,0
it_markit-ud-train,61658,.,"nte abbandonato , e sperperato tutti i suoi averi "," Freud indica
nell' infanzia alla parte più import","nte abbandonato , e sperperato tutti i suoi averi . Freud indica
nell' infanzia alla parte più import",,Freud,1
it_markit-ud-train,61672,"
","o , e sperperato tutti i suoi averi . Freud indica",nell' infanzia alla parte più importante e delicat,"o , e sperperato tutti i suoi averi . Freud indica
nell' infanzia alla parte più importante e delicat",indica,nell',0
it_markit-ud-train,61751,"
","ù importante e delicata dell' esistenza umana , in",quanto è allora che si attua la divisione proporzi,"ù importante e delicata dell' esistenza umana , in
quanto è allora che si attua la divisione proporzi",in,quanto,0
it_markit-ud-train,61832,"
","a divisione proporzionata tra io , super-io ed ego",", componenti peculiari che costituiscono la person","a divisione proporzionata tra io , super-io ed ego
, componenti peculiari che costituiscono la person",ego,,0
it_markit-ud-train,61905,., che costituiscono la personalità di un individuo ," Il
problema però non è da attribuire alla politic"," che costituiscono la personalità di un individuo . Il
problema però non è da attribuire alla politic",,Il,1
it_markit-ud-train,61909,"
", costituiscono la personalità di un individuo . Il,problema però non è da attribuire alla politica in," costituiscono la personalità di un individuo . Il
problema però non è da attribuire alla politica in",Il,problema,0
it_markit-ud-train,61989,"
","uire alla politica in sé , ma all' uso che l' uomo","ne fa , perché è l' uomo che con il suo desiderio ","uire alla politica in sé , ma all' uso che l' uomo
ne fa , perché è l' uomo che con il suo desiderio ",uomo,ne,0
it_markit-ud-train,62067,"
",e con il suo desiderio innato di affermazione e di,dominio sugli altri trasforma questo magnifico str,"e con il suo desiderio innato di affermazione e di
dominio sugli altri trasforma questo magnifico str",di,dominio,0
it_markit-ud-train,62147,"
", questo magnifico strumento di collaborazione e di,solidarietà in un' arma di distruzione di massa . ," questo magnifico strumento di collaborazione e di
solidarietà in un' arma di distruzione di massa . ",di,solidarietà,0
it_markit-ud-train,62196,.,"i
solidarietà in un' arma di distruzione di massa "," E' proprio la responsabilità
dell' esecutivo che ","i
solidarietà in un' arma di distruzione di massa . E' proprio la responsabilità
dell' esecutivo che ",,E',1
it_markit-ud-train,62226,"
",istruzione di massa . E' proprio la responsabilità,"dell' esecutivo che fa di quello di Sarajevo un "" ","istruzione di massa . E' proprio la responsabilità
dell' esecutivo che fa di quello di Sarajevo un "" ",responsabilità,dell',0
it_markit-ud-train,62297,.,"fa di quello di Sarajevo un "" omicidio politico "" "," E' la
madre , la donna che è riuscita ad ottenere","fa di quello di Sarajevo un "" omicidio politico "" . E' la
madre , la donna che è riuscita ad ottenere",,E',1
it_markit-ud-train,62304,"
","uello di Sarajevo un "" omicidio politico "" . E' la","madre , la donna che è riuscita ad ottenere nuovi ","uello di Sarajevo un "" omicidio politico "" . E' la
madre , la donna che è riuscita ad ottenere nuovi ",la,madre,0
it_markit-ud-train,62384,"
",ta ad ottenere nuovi diritti e quindi nuovi doveri,e ad ottenere un nuovo ruolo . E' lo stesso Moro c,"ta ad ottenere nuovi diritti e quindi nuovi doveri
e ad ottenere un nuovo ruolo . E' lo stesso Moro c",doveri,e,0
it_markit-ud-train,62414,.," quindi nuovi doveri
e ad ottenere un nuovo ruolo "," E' lo stesso Moro che individua due concetti
chia"," quindi nuovi doveri
e ad ottenere un nuovo ruolo . E' lo stesso Moro che individua due concetti
chia",,E',1
it_markit-ud-train,62460,"
",olo . E' lo stesso Moro che individua due concetti,chiari : è proprio a causa di tale precarietà dell,"olo . E' lo stesso Moro che individua due concetti
chiari : è proprio a causa di tale precarietà dell",concetti,chiari,0
it_markit-ud-train,62541,"
",tale precarietà dell' ebbrezza che Andrea Speralli,si stanca della sua vita . Spesso sono semplicemen,"tale precarietà dell' ebbrezza che Andrea Speralli
si stanca della sua vita . Spesso sono semplicemen",Speralli,si,1
it_markit-ud-train,62567,.,"ezza che Andrea Speralli
si stanca della sua vita "," Spesso sono semplicemente le piccole cose che
ela","ezza che Andrea Speralli
si stanca della sua vita . Spesso sono semplicemente le piccole cose che
ela",,Spesso,1
it_markit-ud-train,62614,"
",ta . Spesso sono semplicemente le piccole cose che,"elargiscono una sensazione maggiore di gioia , sia","ta . Spesso sono semplicemente le piccole cose che
elargiscono una sensazione maggiore di gioia , sia",che,elargiscono,0
it_markit-ud-train,62693,"
","aggiore di gioia , sia per chi le dona sia per chi",le riceve . Ma è dalle parole di un Papa che muovo,"aggiore di gioia , sia per chi le dona sia per chi
le riceve . Ma è dalle parole di un Papa che muovo",chi,le,0
it_markit-ud-train,62704,.,"gioia , sia per chi le dona sia per chi
le riceve ", Ma è dalle parole di un Papa che muovo l' analisi,"gioia , sia per chi le dona sia per chi
le riceve . Ma è dalle parole di un Papa che muovo l' analisi",,Ma,1
it_markit-ud-train,62772,"
",e di un Papa che muovo l' analisi per analizzare i,ruoli ed i modelli che essi hanno avuto nel decenn,"e di un Papa che muovo l' analisi per analizzare i
ruoli ed i modelli che essi hanno avuto nel decenn",i,ruoli,0
it_markit-ud-train,62853,"
",nno avuto nel decennio che li ha resi protagonisti,politici assoluti . Ripensando a tutto questo ho c,"nno avuto nel decennio che li ha resi protagonisti
politici assoluti . Ripensando a tutto questo ho c",protagonisti,politici,0
it_markit-ud-train,62872,.,"nio che li ha resi protagonisti
politici assoluti ", Ripensando a tutto questo ho come avuto l' impres,"nio che li ha resi protagonisti
politici assoluti . Ripensando a tutto questo ho come avuto l' impres",,Ripensando,1
it_markit-ud-train,62931,"
",ndo a tutto questo ho come avuto l' impressione di,"essere vissuta ai tempi di Leopardi , all' interno","ndo a tutto questo ho come avuto l' impressione di
essere vissuta ai tempi di Leopardi , all' interno",di,essere,0
it_markit-ud-train,63010,"
","eopardi , all' interno della stessa piazza , ed in","effetti , quasi in tutti i paesini , la piazza sem","eopardi , all' interno della stessa piazza , ed in
effetti , quasi in tutti i paesini , la piazza sem",in,effetti,0
it_markit-ud-train,63089,"
","aesini , la piazza sembra sempre la stessa , quasi",fosse sempre lo stesso architetto a progettarle tu,"aesini , la piazza sembra sempre la stessa , quasi
fosse sempre lo stesso architetto a progettarle tu",quasi,fosse,0
it_markit-ud-train,63144,.,e sempre lo stesso architetto a progettarle tutte ," Già , perché sicuramente
la natura accetta di sve","e sempre lo stesso architetto a progettarle tutte . Già , perché sicuramente
la natura accetta di sve",,Già,1
it_markit-ud-train,63170,"
","tto a progettarle tutte . Già , perché sicuramente",la natura accetta di svelare le proprie leggi all',"tto a progettarle tutte . Già , perché sicuramente
la natura accetta di svelare le proprie leggi all'",sicuramente,la,0
it_markit-ud-train,63251,"
",e proprie leggi all' uomo ma essa non si evolve in,"sua funzione , casomai è l' uomo che si evolve in ","e proprie leggi all' uomo ma essa non si evolve in
sua funzione , casomai è l' uomo che si evolve in ",in,sua,0
it_markit-ud-train,63316,., casomai è l' uomo che si evolve in lei e con lei ," "" ( … ) Se un
uomo salisse in cielo e contemplass"," casomai è l' uomo che si evolve in lei e con lei . "" ( … ) Se un
uomo salisse in cielo e contemplass",,,1
it_markit-ud-train,63331,"
","omo che si evolve in lei e con lei . "" ( … ) Se un",uomo salisse in cielo e contemplasse la natura del,"omo che si evolve in lei e con lei . "" ( … ) Se un
uomo salisse in cielo e contemplasse la natura del",un,uomo,0
it_markit-ud-train,63407,"
",ontemplasse la natura dell' universo e la bellezza,"degli astri , la meraviglia di tale visione non gl","ontemplasse la natura dell' universo e la bellezza
degli astri , la meraviglia di tale visione non gl",bellezza,degli,0
it_markit-ud-train,63488,"
", tale visione non gli darebbe la gioia più intensa,", come dovrebbe , ma quasi un dispiacere , perché "," tale visione non gli darebbe la gioia più intensa
, come dovrebbe , ma quasi un dispiacere , perché ",intensa,,0
it_markit-ud-train,63564,"
","i un dispiacere , perché non avrebbe nessuno a cui","comunicarla ( ... ) "" È così che già il grande Cic","i un dispiacere , perché non avrebbe nessuno a cui
comunicarla ( ... ) "" È così che già il grande Cic",cui,comunicarla,0
it_markit-ud-train,63579,.," , perché non avrebbe nessuno a cui
comunicarla ( ",".. ) "" È così che già il grande Cicerone , oratore"," , perché non avrebbe nessuno a cui
comunicarla ( ... ) "" È così che già il grande Cicerone , oratore",,,0
it_markit-ud-train,63580,.,", perché non avrebbe nessuno a cui
comunicarla ( .",". ) "" È così che già il grande Cicerone , oratore ",", perché non avrebbe nessuno a cui
comunicarla ( ... ) "" È così che già il grande Cicerone , oratore ",,,0
it_markit-ud-train,63581,.," perché non avrebbe nessuno a cui
comunicarla ( .."," ) "" È così che già il grande Cicerone , oratore d"," perché non avrebbe nessuno a cui
comunicarla ( ... ) "" È così che già il grande Cicerone , oratore d",,,0
it_markit-ud-train,63642,"
","ì che già il grande Cicerone , oratore dei tempi ,",iniziava a filosofare attorno all' idea di amicizi,"ì che già il grande Cicerone , oratore dei tempi ,
iniziava a filosofare attorno all' idea di amicizi",,iniziava,0
it_markit-ud-train,63720,"
","no all' idea di amicizia , facendoci capire che il","concetto è alquanto vasto e , se così si può dire ","no all' idea di amicizia , facendoci capire che il
concetto è alquanto vasto e , se così si può dire ",il,concetto,0
it_markit-ud-train,63781,.," alquanto vasto e , se così si può dire , confuso "," A questo punto
della lettura starete riflettendo "," alquanto vasto e , se così si può dire , confuso . A questo punto
della lettura starete riflettendo ",,A,1
it_markit-ud-train,63797,"
","e , se così si può dire , confuso . A questo punto",della lettura starete riflettendo a proposito dell,"e , se così si può dire , confuso . A questo punto
della lettura starete riflettendo a proposito dell",punto,della,0
it_markit-ud-train,63873,"
",lettendo a proposito della vostra storia o su come,abbiate sfruttato il tempo a vostra disposizione …,"lettendo a proposito della vostra storia o su come
abbiate sfruttato il tempo a vostra disposizione …",come,abbiate,0
it_markit-ud-train,63952,"
", vostra disposizione … ed è proprio in questi casi,che si presenta uno dei problemi più importanti e ," vostra disposizione … ed è proprio in questi casi
che si presenta uno dei problemi più importanti e ",casi,che,0
it_markit-ud-train,64032,"
",emi più importanti e affannosi dell' uomo … quello,"di "" « sospendere il tempo » . Probabilmente è pro","emi più importanti e affannosi dell' uomo … quello
di "" « sospendere il tempo » . Probabilmente è pro",quello,di,0
it_markit-ud-train,64062,.," dell' uomo … quello
di "" « sospendere il tempo » "," Probabilmente è proprio da questo sentimento che
"," dell' uomo … quello
di "" « sospendere il tempo » . Probabilmente è proprio da questo sentimento che
",,Probabilmente,1
it_markit-ud-train,64112,"
",. Probabilmente è proprio da questo sentimento che,nascono le organizzazioni di volontariato . È prop,". Probabilmente è proprio da questo sentimento che
nascono le organizzazioni di volontariato . È prop",che,nascono,0
it_markit-ud-train,64155,.,"nto che
nascono le organizzazioni di volontariato "," È proprio con questa frase che
vorrei aprire la m","nto che
nascono le organizzazioni di volontariato . È proprio con questa frase che
vorrei aprire la m",,È,1
it_markit-ud-train,64187,"
",i di volontariato . È proprio con questa frase che,vorrei aprire la mia riflessione . È proprio da qu,"i di volontariato . È proprio con questa frase che
vorrei aprire la mia riflessione . È proprio da qu",che,vorrei,0
it_markit-ud-train,64221,.,"questa frase che
vorrei aprire la mia riflessione "," È proprio da questo contesto che nasce il
bisogno","questa frase che
vorrei aprire la mia riflessione . È proprio da questo contesto che nasce il
bisogno",,È,1
it_markit-ud-train,64264,"
",ssione . È proprio da questo contesto che nasce il,"bisogno di dialogare , di comunicare e confrontars","ssione . È proprio da questo contesto che nasce il
bisogno di dialogare , di comunicare e confrontars",il,bisogno,0
it_markit-ud-train,64317,.,"sogno di dialogare , di comunicare e confrontarsi "," È infatti grazie alla
psicoanalisi freudiana che ","sogno di dialogare , di comunicare e confrontarsi . È infatti grazie alla
psicoanalisi freudiana che ",,È,1
it_markit-ud-train,64340,"
", comunicare e confrontarsi . È infatti grazie alla,psicoanalisi freudiana che la ricerca si è concent," comunicare e confrontarsi . È infatti grazie alla
psicoanalisi freudiana che la ricerca si è concent",alla,psicoanalisi,0
it_markit-ud-train,64421,"
","ricerca si è concentrata sull' interiorità umana ,",provocandone beneficio sia ricostruendo i processi,"ricerca si è concentrata sull' interiorità umana ,
provocandone beneficio sia ricostruendo i processi",,provocandone,0
it_markit-ud-train,64501,"
","costruendo i processi cognitivi , sia riconoscendo",la molteplicità di forze che ci dominano . Anche i,"costruendo i processi cognitivi , sia riconoscendo
la molteplicità di forze che ci dominano . Anche i",riconoscendo,la,0
it_markit-ud-train,64543,.,"noscendo
la molteplicità di forze che ci dominano "," Anche in questo caso è però lui
stesso ad ammette","noscendo
la molteplicità di forze che ci dominano . Anche in questo caso è però lui
stesso ad ammette",,Anche,1
it_markit-ud-train,64576,"
", che ci dominano . Anche in questo caso è però lui,stesso ad ammettere che esiste un problema di indi," che ci dominano . Anche in questo caso è però lui
stesso ad ammettere che esiste un problema di indi",lui,stesso,0
it_markit-ud-train,64650,., esiste un problema di individuazione dei diritti ," È
proprio in questo quadro campagnolo che Pascoli"," esiste un problema di individuazione dei diritti . È
proprio in questo quadro campagnolo che Pascoli",,È,1
it_markit-ud-train,64653,"
",iste un problema di individuazione dei diritti . È,proprio in questo quadro campagnolo che Pascoli pe,"iste un problema di individuazione dei diritti . È
proprio in questo quadro campagnolo che Pascoli pe",È,proprio,0
it_markit-ud-train,64731,"
","mpagnolo che Pascoli pensa al riposo , all' ozio e",alla donna che vorrebbe aver vicina in quel panora,"mpagnolo che Pascoli pensa al riposo , all' ozio e
alla donna che vorrebbe aver vicina in quel panora",e,alla,0
it_markit-ud-train,64796,., vorrebbe aver vicina in quel panorama rilassante ," dal momento
che ogni persona possiede una inviola"," vorrebbe aver vicina in quel panorama rilassante . dal momento
che ogni persona possiede una inviola",,dal,1
it_markit-ud-train,64809,"
",r vicina in quel panorama rilassante . dal momento,che ogni persona possiede una inviolabilità basata,"r vicina in quel panorama rilassante . dal momento
che ogni persona possiede una inviolabilità basata",momento,che,0
it_markit-ud-train,64887,"
",na inviolabilità basata appunto sulla giustizia su,cui neppure il benessere della società tutta può p,"na inviolabilità basata appunto sulla giustizia su
cui neppure il benessere della società tutta può p",su,cui,0
it_markit-ud-train,64960,"
","re della società tutta può prevalere , perché è la",giustizia stessa che nega il fatto che la perdita ,"re della società tutta può prevalere , perché è la
giustizia stessa che nega il fatto che la perdita ",la,giustizia,0
it_markit-ud-train,65037,"
",il fatto che la perdita della libertà possa essere,giustificata da maggiore benessere goduto da altri,"il fatto che la perdita della libertà possa essere
giustificata da maggiore benessere goduto da altri",essere,giustificata,0
it_markit-ud-train,65089,.,iustificata da maggiore benessere goduto da altri ," E poi è proprio quando si
ha bisogno di aiuto che","iustificata da maggiore benessere goduto da altri . E poi è proprio quando si
ha bisogno di aiuto che",,E,1
it_markit-ud-train,65116,"
",essere goduto da altri . E poi è proprio quando si,ha bisogno di aiuto che una persona deve avere acc,"essere goduto da altri . E poi è proprio quando si
ha bisogno di aiuto che una persona deve avere acc",si,ha,0
it_markit-ud-train,65194,"
", persona deve avere accanto un amico e questo è l',unico che ti è vicino senza giudicarti ma rispetta," persona deve avere accanto un amico e questo è l'
unico che ti è vicino senza giudicarti ma rispetta",l',unico,0
it_markit-ud-train,65272,"
", giudicarti ma rispettandoti anche con i difetti e,con le debolezze . tutto si svolge all' interno di," giudicarti ma rispettandoti anche con i difetti e
con le debolezze . tutto si svolge all' interno di",e,con,0
it_markit-ud-train,65290,.,"pettandoti anche con i difetti e
con le debolezze ", tutto si svolge all' interno di essa ed è questo ,"pettandoti anche con i difetti e
con le debolezze . tutto si svolge all' interno di essa ed è questo ",,tutto,1
it_markit-ud-train,65353,"
",olge all' interno di essa ed è questo che la rende,particolare . è qui che si svolge la vita . Ed è i,"olge all' interno di essa ed è questo che la rende
particolare . è qui che si svolge la vita . Ed è i",rende,particolare,0
it_markit-ud-train,65366,.,"erno di essa ed è questo che la rende
particolare ", è qui che si svolge la vita . Ed è in Hobsbawm ch,"erno di essa ed è questo che la rende
particolare . è qui che si svolge la vita . Ed è in Hobsbawm ch",,è,1
it_markit-ud-train,65396,.,"a rende
particolare . è qui che si svolge la vita "," Ed è in Hobsbawm che possiamo
cercare una rispost","a rende
particolare . è qui che si svolge la vita . Ed è in Hobsbawm che possiamo
cercare una rispost",,Ed,1
it_markit-ud-train,65427,"
", si svolge la vita . Ed è in Hobsbawm che possiamo,cercare una risposta . Come afferma il sociologo A," si svolge la vita . Ed è in Hobsbawm che possiamo
cercare una risposta . Come afferma il sociologo A",possiamo,cercare,0
it_markit-ud-train,65449,.,"d è in Hobsbawm che possiamo
cercare una risposta "," Come afferma il sociologo Augè , è la società del","d è in Hobsbawm che possiamo
cercare una risposta . Come afferma il sociologo Augè , è la società del",,Come,1
it_markit-ud-train,65502,"
","ome afferma il sociologo Augè , è la società della",globalizzazione che spinge gli individui ad un con,"ome afferma il sociologo Augè , è la società della
globalizzazione che spinge gli individui ad un con",della,globalizzazione,0
it_markit-ud-train,65583,"
", individui ad un consumo sfrenato e al conformismo,. È proprio per queste caratteristiche che va tute," individui ad un consumo sfrenato e al conformismo
. È proprio per queste caratteristiche che va tute",conformismo,,0
it_markit-ud-train,65584,.,"individui ad un consumo sfrenato e al conformismo
", È proprio per queste caratteristiche che va tutel,"individui ad un consumo sfrenato e al conformismo
. È proprio per queste caratteristiche che va tutel",,È,1
it_markit-ud-train,65664,"
","ristiche che va tutelato e preservato , in modo da",cercare di mantenere invariato il suo aspetto e di,"ristiche che va tutelato e preservato , in modo da
cercare di mantenere invariato il suo aspetto e di",da,cercare,0
it_markit-ud-train,65743,"
","to il suo aspetto e di conseguenza il suo valore ,",per il bene del singolo individuo e della società ,"to il suo aspetto e di conseguenza il suo valore ,
per il bene del singolo individuo e della società ",,per,0
it_markit-ud-train,65794,.,per il bene del singolo individuo e della società ," È per l' incremento proprio
di questa tecnologia ","per il bene del singolo individuo e della società . È per l' incremento proprio
di questa tecnologia ",,È,1
it_markit-ud-train,65823,"
",iduo e della società . È per l' incremento proprio,di questa tecnologia che siamo fiduciosi nella mis,"iduo e della società . È per l' incremento proprio
di questa tecnologia che siamo fiduciosi nella mis",proprio,di,0
it_markit-ud-train,65887,.,nologia che siamo fiduciosi nella missione Futura ," Un' "" impresa
paradossale "" sostiene A. Koyre , p","nologia che siamo fiduciosi nella missione Futura . Un' "" impresa
paradossale "" sostiene A. Koyre , p",,Un',1
it_markit-ud-train,65902,"
","mo fiduciosi nella missione Futura . Un' "" impresa","paradossale "" sostiene A. Koyre , poiché "" nella n","mo fiduciosi nella missione Futura . Un' "" impresa
paradossale "" sostiene A. Koyre , poiché "" nella n",impresa,paradossale,0
it_markit-ud-train,65927,.,"ne Futura . Un' "" impresa
paradossale "" sostiene A"," Koyre , poiché "" nella natura non ci sono cerchi ","ne Futura . Un' "" impresa
paradossale "" sostiene A. Koyre , poiché "" nella natura non ci sono cerchi ",A,Koyre,0
it_markit-ud-train,65979,"
","Koyre , poiché "" nella natura non ci sono cerchi ,","ellissi , linee rette "" , ma è attraverso lo strum","Koyre , poiché "" nella natura non ci sono cerchi ,
ellissi , linee rette "" , ma è attraverso lo strum",,ellissi,0
it_markit-ud-train,66052,"
",""" , ma è attraverso lo strumento di misura che può","realizzarsi una relazione tra questi due mondi , a",""" , ma è attraverso lo strumento di misura che può
realizzarsi una relazione tra questi due mondi , a",può,realizzarsi,0
it_markit-ud-train,66130,"
","ra questi due mondi , all' apparenza così divisi e",diversi . È proprio in questo senso che Galileo pa,"ra questi due mondi , all' apparenza così divisi e
diversi . È proprio in questo senso che Galileo pa",e,diversi,0
it_markit-ud-train,66139,.," due mondi , all' apparenza così divisi e
diversi "," È proprio in questo senso che Galileo parla di "" "," due mondi , all' apparenza così divisi e
diversi . È proprio in questo senso che Galileo parla di "" ",,È,1
it_markit-ud-train,66210,"
"," senso che Galileo parla di "" sensate esperienze ""","e "" dimostrazioni certe "" ( o "" necessarie "" ) . E"," senso che Galileo parla di "" sensate esperienze ""
e "" dimostrazioni certe "" ( o "" necessarie "" ) . E",,e,0
it_markit-ud-train,66258,.," ""
e "" dimostrazioni certe "" ( o "" necessarie "" ) "," E' palese il fatto che questi
tipi di studi richi"," ""
e "" dimostrazioni certe "" ( o "" necessarie "" ) . E' palese il fatto che questi
tipi di studi richi",,E',1
it_markit-ud-train,66289,"
","o "" necessarie "" ) . E' palese il fatto che questi",tipi di studi richiedono un notevole arco di tempo,"o "" necessarie "" ) . E' palese il fatto che questi
tipi di studi richiedono un notevole arco di tempo",questi,tipi,0
it_markit-ud-train,66367,"
"," notevole arco di tempo , per questa iniziativa si",prevedono dieci anni dove parteciperanno 87 istitu," notevole arco di tempo , per questa iniziativa si
prevedono dieci anni dove parteciperanno 87 istitu",si,prevedono,0
it_markit-ud-train,66432,.,i anni dove parteciperanno 87 istituti di ricerca ," È in una
fresca serata di marzo che si è svolto i","i anni dove parteciperanno 87 istituti di ricerca . È in una
fresca serata di marzo che si è svolto i",,È,1
it_markit-ud-train,66442,"
",e parteciperanno 87 istituti di ricerca . È in una,fresca serata di marzo che si è svolto il congress,"e parteciperanno 87 istituti di ricerca . È in una
fresca serata di marzo che si è svolto il congress",una,fresca,0
it_markit-ud-train,66522,"
"," è svolto il congresso intitolato "" Economicamente","parlando "" , trattante come argomento principale i"," è svolto il congresso intitolato "" Economicamente
parlando "" , trattante come argomento principale i",Economicamente,parlando,0
it_markit-ud-train,66602,"
",rgomento principale i problemi che molti vivono in,questi ultimi anni di crisi . È proprio di questo ,"rgomento principale i problemi che molti vivono in
questi ultimi anni di crisi . È proprio di questo ",in,questi,0
it_markit-ud-train,66631,.,"i che molti vivono in
questi ultimi anni di crisi "," È proprio di questo che il nostro paese avrebbe
b","i che molti vivono in
questi ultimi anni di crisi . È proprio di questo che il nostro paese avrebbe
b",,È,1
it_markit-ud-train,66680,"
", . È proprio di questo che il nostro paese avrebbe,"bisogno , di instaurare un equilibrio tra democraz"," . È proprio di questo che il nostro paese avrebbe
bisogno , di instaurare un equilibrio tra democraz",avrebbe,bisogno,0
it_markit-ud-train,66760,"
","uilibrio tra democrazia e mercato , cosa che negli",ultimi anni è stata persa . è la scienza che anali,"uilibrio tra democrazia e mercato , cosa che negli
ultimi anni è stata persa . è la scienza che anali",negli,ultimi,0
