doc_id,char_idx,punct,left_context,right_context,centered_context,token_before,token_after,label
en_ewt-ud-train,473405,.,ited States and backed by France and Great Britain,"""
 

Email: dharmad...@gmail.com
 Visualizations a","ited States and backed by France and Great Britain.""
 

Email: dharmad...@gmail.com
 Visualizations a",Britain,,1
en_ewt-ud-train,473425,.,"ed by France and Great Britain.""
 

Email: dharmad","..@gmail.com
 Visualizations as a helpful beginnin","ed by France and Great Britain.""
 

Email: dharmad...@gmail.com
 Visualizations as a helpful beginnin",dharmad,,0
en_ewt-ud-train,473426,.,"d by France and Great Britain.""
 

Email: dharmad.",".@gmail.com
 Visualizations as a helpful beginning","d by France and Great Britain.""
 

Email: dharmad...@gmail.com
 Visualizations as a helpful beginning",,,0
en_ewt-ud-train,473427,.," by France and Great Britain.""
 

Email: dharmad..","@gmail.com
 Visualizations as a helpful beginning "," by France and Great Britain.""
 

Email: dharmad...@gmail.com
 Visualizations as a helpful beginning ",,,0
en_ewt-ud-train,473434,.,"nce and Great Britain.""
 

Email: dharmad...@gmail","com
 Visualizations as a helpful beginning techniq","nce and Great Britain.""
 

Email: dharmad...@gmail.com
 Visualizations as a helpful beginning techniq",gmail,com,0
en_ewt-ud-train,473731,.,"ng before moving
onto the more formal method below","
 Visualisations can be as useful tools, but
medit","ng before moving
onto the more formal method below.
 Visualisations can be as useful tools, but
medit",below,Visualisations,1
en_ewt-ud-train,473805,.," as useful tools, but
meditation is more than that","
 Meditation has to do with what is called ideatio"," as useful tools, but
meditation is more than that.
 Meditation has to do with what is called ideatio",that,Meditation,1
en_ewt-ud-train,473857,., Meditation has to do with what is called ideation,"

It is always good to stick to a formal intense m"," Meditation has to do with what is called ideation.

It is always good to stick to a formal intense m",ideation,It,1
en_ewt-ud-train,474017,.,the MP3 file that follows after the visualisations,"

Find a comfortable place on the floor and sit wi","the MP3 file that follows after the visualisations.

Find a comfortable place on the floor and sit wi",visualisations,Find,1
en_ewt-ud-train,474088,., place on the floor and sit with your legs crossed,"
 Place your
hands one on top of the other in your"," place on the floor and sit with your legs crossed.
 Place your
hands one on top of the other in your",crossed,Place,1
en_ewt-ud-train,474218,.,", eyes closed
and tongue on the roof of your mouth","
 Your breathing should be calm and relaxed,
throu",", eyes closed
and tongue on the roof of your mouth.
 Your breathing should be calm and relaxed,
throu",mouth,Your,1
en_ewt-ud-train,474280,.,"thing should be calm and relaxed,
through the nose","
 Spend a minute or so concentrating on your breat","thing should be calm and relaxed,
through the nose.
 Spend a minute or so concentrating on your breat",nose,Spend,1
en_ewt-ud-train,474379,.,"ath, feeling the
air flowing through your nostrils","
 1. Warm Sun Visualization
 

Continue to breathe","ath, feeling the
air flowing through your nostrils.
 1. Warm Sun Visualization
 

Continue to breathe",nostrils,1,1
en_ewt-ud-train,474383,.," feeling the
air flowing through your nostrils.
 1"," Warm Sun Visualization
 

Continue to breathe slo"," feeling the
air flowing through your nostrils.
 1. Warm Sun Visualization
 

Continue to breathe slo",1,Warm,0
en_ewt-ud-train,474448,.,"alization
 

Continue to breathe slowly and deeply","
 With each breath, feel the muscles in
your body ","alization
 

Continue to breathe slowly and deeply.
 With each breath, feel the muscles in
your body ",deeply,With,1
en_ewt-ud-train,474660,.,"wing from the world into a special inner
quietness","
 Imagine the tension melting away as you continue","wing from the world into a special inner
quietness.
 Imagine the tension melting away as you continue",quietness,Imagine,1
en_ewt-ud-train,474748,.," you continue breathing
rhythmically and naturally","
 Picture yourself sitting on a warm, tropical bea"," you continue breathing
rhythmically and naturally.
 Picture yourself sitting on a warm, tropical bea",naturally,Picture,1
en_ewt-ud-train,474833,.,"rm, tropical beach
basking in the glow of the sun ",".. .
 Visualize the vivid, beautiful colours of
th","rm, tropical beach
basking in the glow of the sun ... .
 Visualize the vivid, beautiful colours of
th",,,0
en_ewt-ud-train,474834,.,"m, tropical beach
basking in the glow of the sun .",". .
 Visualize the vivid, beautiful colours of
the","m, tropical beach
basking in the glow of the sun ... .
 Visualize the vivid, beautiful colours of
the",,,0
en_ewt-ud-train,474835,.,", tropical beach
basking in the glow of the sun .."," .
 Visualize the vivid, beautiful colours of
the ",", tropical beach
basking in the glow of the sun ... .
 Visualize the vivid, beautiful colours of
the ",,,0
en_ewt-ud-train,474837,.,"tropical beach
basking in the glow of the sun ... ","
 Visualize the vivid, beautiful colours of
the ea","tropical beach
basking in the glow of the sun ... .
 Visualize the vivid, beautiful colours of
the ea",,Visualize,1
en_ewt-ud-train,474960,.,"lants), the sea next to you, and the sky above you","

Feel yourself floating above the earth and sea.
","lants), the sea next to you, and the sky above you.

Feel yourself floating above the earth and sea.
",you,Feel,1
en_ewt-ud-train,475009,.,"u.

Feel yourself floating above the earth and sea","
 As you sit above the world, the
warmth of the go","u.

Feel yourself floating above the earth and sea.
 As you sit above the world, the
warmth of the go",sea,As,1
en_ewt-ud-train,475126,.,"tes your body and makes you feel warmer and
warmer","
 It surrounds you.
 The golden rays feel soft and","tes your body and makes you feel warmer and
warmer.
 It surrounds you.
 The golden rays feel soft and",warmer,It,1
en_ewt-ud-train,475145,.,"akes you feel warmer and
warmer.
 It surrounds you","
 The golden rays feel soft and soothing.
 

Now y","akes you feel warmer and
warmer.
 It surrounds you.
 The golden rays feel soft and soothing.
 

Now y",you,The,1
en_ewt-ud-train,475186,.,"ounds you.
 The golden rays feel soft and soothing","
 

Now you are far above the earth - into space.
","ounds you.
 The golden rays feel soft and soothing.
 

Now you are far above the earth - into space.
",soothing,Now,1
en_ewt-ud-train,475235,.,"g.
 

Now you are far above the earth - into space","
 Everything around you is so vast.

Yet, there is","g.
 

Now you are far above the earth - into space.
 Everything around you is so vast.

Yet, there is",space,Everything,1
en_ewt-ud-train,475270,.,"th - into space.
 Everything around you is so vast","

Yet, there is warmth and a familiarity with the ","th - into space.
 Everything around you is so vast.

Yet, there is warmth and a familiarity with the ",vast,Yet,1
en_ewt-ud-train,475329,.,here is warmth and a familiarity with the vastness,"
 You want to merge your
mind with the greater uni","here is warmth and a familiarity with the vastness.
 You want to merge your
mind with the greater uni",vastness,You,1
en_ewt-ud-train,475410,.,with the greater universal Mind that surrounds you,"
 Continue to ideate on
this intense desire for yo","with the greater universal Mind that surrounds you.
 Continue to ideate on
this intense desire for yo",you,Continue,1
en_ewt-ud-train,475515,.,"ind to merge with the that universal
Consciousness","
 And while doing so continue using the Baba Nam K","ind to merge with the that universal
Consciousness.
 And while doing so continue using the Baba Nam K",Consciousness,And,1
en_ewt-ud-train,475632,.,"reathe in with Baba Nam, breathe out with Kevalam)","
 Try this for 5 to 10
minutes.
 

Now come back t","reathe in with Baba Nam, breathe out with Kevalam).
 Try this for 5 to 10
minutes.
 

Now come back t",,Try,1
en_ewt-ud-train,475663,.,"e out with Kevalam).
 Try this for 5 to 10
minutes","
 

Now come back to earth again - slowly.
 Imagin","e out with Kevalam).
 Try this for 5 to 10
minutes.
 

Now come back to earth again - slowly.
 Imagin",minutes,Now,1
en_ewt-ud-train,475705,.,"
minutes.
 

Now come back to earth again - slowly","
 Imagine yourself sitting on the beach
serenely a","
minutes.
 

Now come back to earth again - slowly.
 Imagine yourself sitting on the beach
serenely a",slowly,Imagine,1
en_ewt-ud-train,475768,.,"urself sitting on the beach
serenely and restfully","
 Your muscles are loose and limp.
 Feel your body","urself sitting on the beach
serenely and restfully.
 Your muscles are loose and limp.
 Feel your body",restfully,Your,1
en_ewt-ud-train,475802,.,"ly and restfully.
 Your muscles are loose and limp","
 Feel your body sinking
slightly into the sand ma","ly and restfully.
 Your muscles are loose and limp.
 Feel your body sinking
slightly into the sand ma",limp,Feel,1
en_ewt-ud-train,475887,.,into the sand making that earthly connection again,"
 The sun's rays and
warmth are still with you, su","into the sand making that earthly connection again.
 The sun's rays and
warmth are still with you, su",again,The,1
en_ewt-ud-train,475951,.,"ays and
warmth are still with you, surrounding you","
 You are in a state of peace and
relaxation.
 Wit","ays and
warmth are still with you, surrounding you.
 You are in a state of peace and
relaxation.
 Wit",you,You,1
en_ewt-ud-train,475996,.,"g you.
 You are in a state of peace and
relaxation","
 With each breath, watch your body and ensure tha","g you.
 You are in a state of peace and
relaxation.
 With each breath, watch your body and ensure tha",relaxation,With,1
en_ewt-ud-train,476078,.,"body and ensure that it remains relaxed
- at peace","
 Continue to feel the warmth of the sunlight all ","body and ensure that it remains relaxed
- at peace.
 Continue to feel the warmth of the sunlight all ",peace,Continue,1
en_ewt-ud-train,476174,.," all over your body,
warming you deeply and gently","
 You want to bring something back with you from
y"," all over your body,
warming you deeply and gently.
 You want to bring something back with you from
y",gently,You,1
en_ewt-ud-train,476309,.,"u sensed your mind merging with the universal
Mind","
 This will be the warmth of the sun - a close rem","u sensed your mind merging with the universal
Mind.
 This will be the warmth of the sun - a close rem",Mind,This,1
en_ewt-ud-train,476411,.,"nder and link between
earth and the infinite space","
 Visualize the inside of your body bathed in the
","nder and link between
earth and the infinite space.
 Visualize the inside of your body bathed in the
",space,Visualize,1
en_ewt-ud-train,476531,.,bing every ray and glowing as radiantly as the sun,"
 A warm,
gentle breeze swirls around your body an","bing every ray and glowing as radiantly as the sun.
 A warm,
gentle breeze swirls around your body an",sun,A,1
en_ewt-ud-train,476606,.,swirls around your body and relaxes you even more ,"
Let your mind
and body be totally at peace.
 

No","swirls around your body and relaxes you even more .
Let your mind
and body be totally at peace.
 

No",,Let,1
en_ewt-ud-train,476650,.," more .
Let your mind
and body be totally at peace","
 

Now feel yourself returning to where you sit ."," more .
Let your mind
and body be totally at peace.
 

Now feel yourself returning to where you sit .",peace,Now,1
en_ewt-ud-train,476700,.,".
 

Now feel yourself returning to where you sit ",".. move your hands and feet a
little, stretch them",".
 

Now feel yourself returning to where you sit ... move your hands and feet a
little, stretch them",,,0
en_ewt-ud-train,476701,.,"
 

Now feel yourself returning to where you sit .",". move your hands and feet a
little, stretch them.","
 

Now feel yourself returning to where you sit ... move your hands and feet a
little, stretch them.",,,0
en_ewt-ud-train,476702,.," 

Now feel yourself returning to where you sit .."," move your hands and feet a
little, stretch them.
"," 

Now feel yourself returning to where you sit ... move your hands and feet a
little, stretch them.
",,move,0
en_ewt-ud-train,476751,.,".. move your hands and feet a
little, stretch them","
 Open your eyes.
 

2. Mountain Visualization
 

",".. move your hands and feet a
little, stretch them.
 Open your eyes.
 

2. Mountain Visualization
 

",them,Open,1
en_ewt-ud-train,476768,.,"s and feet a
little, stretch them.
 Open your eyes","
 

2. Mountain Visualization
 

Another thing you","s and feet a
little, stretch them.
 Open your eyes.
 

2. Mountain Visualization
 

Another thing you",eyes,2,1
en_ewt-ud-train,476774,.,"feet a
little, stretch them.
 Open your eyes.
 

2"," Mountain Visualization
 

Another thing you can t","feet a
little, stretch them.
 Open your eyes.
 

2. Mountain Visualization
 

Another thing you can t",2,Mountain,0
en_ewt-ud-train,476827,.,"ountain Visualization
 

Another thing you can try","
 

Imagine you're sitting on top of a mountain, a","ountain Visualization
 

Another thing you can try.
 

Imagine you're sitting on top of a mountain, a",try,Imagine,1
en_ewt-ud-train,476931,.,"that it's the most peaceful
place you can think of","
 Feel that you're sitting there in complete peace","that it's the most peaceful
place you can think of.
 Feel that you're sitting there in complete peace",of,Feel,1
en_ewt-ud-train,477009,.,"there in complete peace, right
on top of the world","
 Now imagine that infinite happiness is surroundi","there in complete peace, right
on top of the world.
 Now imagine that infinite happiness is surroundi",world,Now,1
en_ewt-ud-train,477085,.,"te happiness is surrounding you in
every direction","
 Feel you're completely surrounded by that infini","te happiness is surrounding you in
every direction.
 Feel you're completely surrounded by that infini",direction,Feel,1
en_ewt-ud-train,477158,.,"ly surrounded by that infinite peace and
happiness","
 Now start to repeat within your mind the mantra:","ly surrounded by that infinite peace and
happiness.
 Now start to repeat within your mind the mantra:",happiness,Now,1
en_ewt-ud-train,477226,.,peat within your mind the mantra: BABA NAM KEVALAM,"

Its meaning is ""Infinite happiness is everywhere","peat within your mind the mantra: BABA NAM KEVALAM.

Its meaning is ""Infinite happiness is everywhere",KEVALAM,Its,1
en_ewt-ud-train,477278,.,"
Its meaning is ""Infinite happiness is everywhere""","
 Feel the meaning, don't just
think of its wordy ","
Its meaning is ""Infinite happiness is everywhere"".
 Feel the meaning, don't just
think of its wordy ",,Feel,1
en_ewt-ud-train,477442,., an English meaning (Infinite peace and happiness),"
 Think internally,
intuitively, not by words, of "," an English meaning (Infinite peace and happiness).
 Think internally,
intuitively, not by words, of ",,Think,1
en_ewt-ud-train,477528,.,"t by words, of the meaning, as you're repeating it","
 This is
called ideation.
 It is important to tak","t by words, of the meaning, as you're repeating it.
 This is
called ideation.
 It is important to tak",it,This,1
en_ewt-ud-train,477554,.,", as you're repeating it.
 This is
called ideation","
 It is important to take the idea, not just the i",", as you're repeating it.
 This is
called ideation.
 It is important to take the idea, not just the i",ideation,It,1
en_ewt-ud-train,477625,.," take the idea, not just the intellectual
analysis","
 Touching deep into the idea is what builds intui"," take the idea, not just the intellectual
analysis.
 Touching deep into the idea is what builds intui",analysis,Touching,1
en_ewt-ud-train,477708,.," what builds intuition - it is a
synthetic process","
 Whereas, trying to translate and grapple with wo"," what builds intuition - it is a
synthetic process.
 Whereas, trying to translate and grapple with wo",process,Whereas,1
en_ewt-ud-train,477824,., an intellectual mechanism - an analytical process,"
 Feel you're surrounded by
infinite peace and hap"," an intellectual mechanism - an analytical process.
 Feel you're surrounded by
infinite peace and hap",process,Feel,1
en_ewt-ud-train,477998,.,th that endless peace and happiness all around you,"
 You can go
further and feel that your unit consc","th that endless peace and happiness all around you.
 You can go
further and feel that your unit consc",you,You,1
en_ewt-ud-train,478120,.,"e Infinite
Consciousness, is merging with Infinity","
 Continue for as long as you like, then
open your","e Infinite
Consciousness, is merging with Infinity.
 Continue for as long as you like, then
open your",Infinity,Continue,1
en_ewt-ud-train,478176,.,"tinue for as long as you like, then
open your eyes","
 OK that is fairly basic :).
 The important point","tinue for as long as you like, then
open your eyes.
 OK that is fairly basic :).
 The important point",eyes,OK,1
en_ewt-ud-train,478205,.,", then
open your eyes.
 OK that is fairly basic :)","
 The important point is to develop
some psycho-sp",", then
open your eyes.
 OK that is fairly basic :).
 The important point is to develop
some psycho-sp",,The,1
en_ewt-ud-train,478349,.,"e universal
Consciousness or Supreme Consciousness","
 Don't worry if you have trouble
concentrating on","e universal
Consciousness or Supreme Consciousness.
 Don't worry if you have trouble
concentrating on",Consciousness,Don't,1
en_ewt-ud-train,478440,.,trating on the mantra and ideation - that's normal,"
 It takes some time and
practice to be able to fo","trating on the mantra and ideation - that's normal.
 It takes some time and
practice to be able to fo",normal,It,1
en_ewt-ud-train,478513,.,"nd
practice to be able to focus on the one thought","
 The main thing is to keep
practicing.
 If you do","nd
practice to be able to focus on the one thought.
 The main thing is to keep
practicing.
 If you do",thought,The,1
en_ewt-ud-train,478552,.,"one thought.
 The main thing is to keep
practicing","
 If you don't practice, then nothing happens.
 We","one thought.
 The main thing is to keep
practicing.
 If you don't practice, then nothing happens.
 We",practicing,If,1
en_ewt-ud-train,478598,.,"cing.
 If you don't practice, then nothing happens","
 Well maybe a miracle
could happen, but lets face","cing.
 If you don't practice, then nothing happens.
 Well maybe a miracle
could happen, but lets face",happens,Well,1
en_ewt-ud-train,478721,!,"ple and so require practical
day to day techniques","
 ---
 

NORTH CAROLINA RELIGIOUS COALITION FOR MA","ple and so require practical
day to day techniques!
 ---
 

NORTH CAROLINA RELIGIOUS COALITION FOR MA",techniques,---,1
en_ewt-ud-train,478903,.,"de that all
Christians are opposed to gay marriage","
 But that’s not the case.
 Last year an
organizat","de that all
Christians are opposed to gay marriage.
 But that’s not the case.
 Last year an
organizat",marriage,But,1
en_ewt-ud-train,478929,.," opposed to gay marriage.
 But that’s not the case","
 Last year an
organization named the North Caroli"," opposed to gay marriage.
 But that’s not the case.
 Last year an
organization named the North Caroli",case,Last,1
en_ewt-ud-train,479195,.,"ibilities of civil marriage to
same-gender couples","
 One of “NCRC4ME’s” major efforts is to collect s","ibilities of civil marriage to
same-gender couples.
 One of “NCRC4ME’s” major efforts is to collect s",couples,One,1
en_ewt-ud-train,479384,.,gain be presented to members of the NC legislature,"
 It presents the case for
marriage equality and s","gain be presented to members of the NC legislature.
 It presents the case for
marriage equality and s",legislature,It,1
en_ewt-ud-train,479634,.,"esponsibilities, and commitments of civil marriage","”
 A
measure to amend the NC Constitution to ban g","esponsibilities, and commitments of civil marriage.”
 A
measure to amend the NC Constitution to ban g",marriage,,1
en_ewt-ud-train,479884,.," the “pro-same-gender-marriage” side of this
issue","
 At its February meeting the CHS Vestry voted una"," the “pro-same-gender-marriage” side of this
issue.
 At its February meeting the CHS Vestry voted una",issue,At,1
en_ewt-ud-train,479981,.," unanimously to add their
names to the Declaration","
 Our Rector Barbara and our Deacon Clare also hav"," unanimously to add their
names to the Declaration.
 Our Rector Barbara and our Deacon Clare also hav",Declaration,Our,1
en_ewt-ud-train,480056,.," our Deacon Clare also have
signed the Declaration","
 Furthermore, the Vestry voted unanimously to inv"," our Deacon Clare also have
signed the Declaration.
 Furthermore, the Vestry voted unanimously to inv",Declaration,Furthermore,1
en_ewt-ud-train,480177,.,embers of the CHS congregation for the Declaration,"
 (Since the
Declaration is written as coming from","embers of the CHS congregation for the Declaration.
 (Since the
Declaration is written as coming from",Declaration,,1
en_ewt-ud-train,480394,.,Carolina Religious Coalition for Marriage Equality,"”)
 Please note that the
Declaration addresses onl","Carolina Religious Coalition for Marriage Equality.”)
 Please note that the
Declaration addresses onl",Equality,,1
en_ewt-ud-train,480534,.," religious
beliefs or practices regarding marriage","
 If you have any questions please feel
free to ca"," religious
beliefs or practices regarding marriage.
 If you have any questions please feel
free to ca",marriage,If,1
en_ewt-ud-train,480601,.,"y questions please feel
free to call me (after Sat"," the 26th, when I will return from a trip).
 Sign-","y questions please feel
free to call me (after Sat. the 26th, when I will return from a trip).
 Sign-",Sat,the,0
en_ewt-ud-train,480644,.,"ter Sat. the 26th, when I will return from a trip)","
 Sign-up
lists will be available at the services ","ter Sat. the 26th, when I will return from a trip).
 Sign-up
lists will be available at the services ",,Sign-up,1
en_ewt-ud-train,480701,.,"-up
lists will be available at the services on Feb"," 27 and March 6, or you can email
me.
 I will emai","-up
lists will be available at the services on Feb. 27 and March 6, or you can email
me.
 I will emai",Feb,27,0
en_ewt-ud-train,480738,.,"rvices on Feb. 27 and March 6, or you can email
me","
 I will email names and email addresses (or posta","rvices on Feb. 27 and March 6, or you can email
me.
 I will email names and email addresses (or posta",me,I,1
en_ewt-ud-train,480876,., time for their “lobby day” in Raleigh on March 15,"
 Thank you for your
consideration of this issue.
"," time for their “lobby day” in Raleigh on March 15.
 Thank you for your
consideration of this issue.
",15,Thank,1
en_ewt-ud-train,480925,.,"5.
 Thank you for your
consideration of this issue","
 For the Church of the Holy Spirit Vestry,
 Dudle","5.
 Thank you for your
consideration of this issue.
 For the Church of the Holy Spirit Vestry,
 Dudle",issue,For,1
en_ewt-ud-train,481001,.,"oly Spirit Vestry,
 Dudley
Cate 828-296-8466 jodud","..@aol.com
 ---------------------------
 

North C","oly Spirit Vestry,
 Dudley
Cate 828-296-8466 jodud...@aol.com
 ---------------------------
 

North C",jodud,,0
en_ewt-ud-train,481002,.,"ly Spirit Vestry,
 Dudley
Cate 828-296-8466 jodud.",".@aol.com
 ---------------------------
 

North Ca","ly Spirit Vestry,
 Dudley
Cate 828-296-8466 jodud...@aol.com
 ---------------------------
 

North Ca",,,0
en_ewt-ud-train,481003,.,"y Spirit Vestry,
 Dudley
Cate 828-296-8466 jodud..","@aol.com
 ---------------------------
 

North Car","y Spirit Vestry,
 Dudley
Cate 828-296-8466 jodud...@aol.com
 ---------------------------
 

North Car",,,0
en_ewt-ud-train,481008,.,"rit Vestry,
 Dudley
Cate 828-296-8466 jodud...@aol","com
 ---------------------------
 

North Carolina","rit Vestry,
 Dudley
Cate 828-296-8466 jodud...@aol.com
 ---------------------------
 

North Carolina",aol,com,0
en_ewt-ud-train,481309,.,"tion and the
supportive love of other human beings","
 We become most fully human when we love
another ","tion and the
supportive love of other human beings.
 We become most fully human when we love
another ",beings,We,1
en_ewt-ud-train,481366,.,"ecome most fully human when we love
another person","
 We can grow in our capacity to be human - to be ","ecome most fully human when we love
another person.
 We can grow in our capacity to be human - to be ",person,We,1
en_ewt-ud-train,481442,.,"city to be human - to be loving - in a
family unit","
 This right to love and form a family is so funda","city to be human - to be loving - in a
family unit.
 This right to love and form a family is so funda",unit,This,1
en_ewt-ud-train,481641,.,lessings of liberty to ourselves and our posterity,"”
 The North Carolina
Constitution likewise affirm","lessings of liberty to ourselves and our posterity.”
 The North Carolina
Constitution likewise affirm",posterity,,1
en_ewt-ud-train,481830,.,"s of their own labor, and the pursuit of
happiness","""
 Throughout history, tyrants have known that by ","s of their own labor, and the pursuit of
happiness.""
 Throughout history, tyrants have known that by ",happiness,,1
en_ewt-ud-train,481991,.,"amilies, they can kill the spirit of
those peoples","
 >From the shameful history of slavery in America","amilies, they can kill the spirit of
those peoples.
 >From the shameful history of slavery in America",peoples,,1
en_ewt-ud-train,482133,.,arry is evident as a denial of a basic human right,"
 The
American laws forbidding interracial marriag","arry is evident as a denial of a basic human right.
 The
American laws forbidding interracial marriag",right,The,1
en_ewt-ud-train,482231,.,"iage, now struck down, were clearly
discriminatory","
 Denial of the status of marriage to those who wo","iage, now struck down, were clearly
discriminatory.
 Denial of the status of marriage to those who wo",discriminatory,Denial,1
en_ewt-ud-train,482379,.,"legal and economic inequities and social
injustice","
 We feel called to protest and oppose this injust","legal and economic inequities and social
injustice.
 We feel called to protest and oppose this injust",injustice,We,1
en_ewt-ud-train,482433,.,e feel called to protest and oppose this injustice,"
 As religious
people, clergy and lay leaders, we ","e feel called to protest and oppose this injustice.
 As religious
people, clergy and lay leaders, we ",injustice,As,1
en_ewt-ud-train,482551,.,"aith to stand for justice in
our common civic life","
 We oppose the use of sacred texts and religious
","aith to stand for justice in
our common civic life.
 We oppose the use of sacred texts and religious
",life,We,1
en_ewt-ud-train,482656,.,itions to deny legal equity to same-gender couples,"
 As concerned citizens we
affirm the liberty of a","itions to deny legal equity to same-gender couples.
 As concerned citizens we
affirm the liberty of a",couples,As,1
en_ewt-ud-train,482749,.,rty of adults of the same gender to love and marry,"
 We insist
that no one, especially the state, is ","rty of adults of the same gender to love and marry.
 We insist
that no one, especially the state, is ",marry,We,1
en_ewt-ud-train,482998,.,"s them be more fully loving, thus more fully
human","
 We respect the fact that debate and discussion c","s them be more fully loving, thus more fully
human.
 We respect the fact that debate and discussion c",human,We,1
en_ewt-ud-train,483158,.,"ptural, theological and liturgical issues
involved","
 However, we draw on our many faith traditions to","ptural, theological and liturgical issues
involved.
 However, we draw on our many faith traditions to",involved,However,1
en_ewt-ud-train,483239,.," faith traditions to arrive at a common
conviction","
 We are resolved that the State should not interf"," faith traditions to arrive at a common
conviction.
 We are resolved that the State should not interf",conviction,We,1
en_ewt-ud-train,483433,.,"esponsibilities, and commitments of civil marriage","
 We affirm freedom of
conscience in this matter.
","esponsibilities, and commitments of civil marriage.
 We affirm freedom of
conscience in this matter.
",marriage,We,1
en_ewt-ud-train,483482,.,"e.
 We affirm freedom of
conscience in this matter","
 We recognize that the state may not require reli","e.
 We affirm freedom of
conscience in this matter.
 We recognize that the state may not require reli",matter,We,1
en_ewt-ud-train,483594,.,"s to officiate at, or bless, same-gender marriages","
 Likewise, a denial of
state civil recognition di","s to officiate at, or bless, same-gender marriages.
 Likewise, a denial of
state civil recognition di",marriages,Likewise,1
en_ewt-ud-train,483761,.,"who officiate at, and bless, same-gender marriages","
 The state may not
favor the convictions of one r","who officiate at, and bless, same-gender marriages.
 The state may not
favor the convictions of one r",marriages,The,1
en_ewt-ud-train,483947,.,"nd to have those marriages recognized by civil
law","
 As faith leaders, we commit ourselves to public ","nd to have those marriages recognized by civil
law.
 As faith leaders, we commit ourselves to public ",law,As,1
en_ewt-ud-train,484096,.,t in the service of the right and freedom to marry,"

--
 Tom Dempsey Gulf Breeze, FL 850-748-0740
 

","t in the service of the right and freedom to marry.

--
 Tom Dempsey Gulf Breeze, FL 850-748-0740
 

",marry,--,1
en_ewt-ud-train,484172,.,"eeze, FL 850-748-0740
 

Email: Bill McGinnis <bmc","..@patriot.net>
 The One Reason Why All Americans
","eeze, FL 850-748-0740
 

Email: Bill McGinnis <bmc...@patriot.net>
 The One Reason Why All Americans
",bmc,,0
en_ewt-ud-train,484173,.,"eze, FL 850-748-0740
 

Email: Bill McGinnis <bmc.",".@patriot.net>
 The One Reason Why All Americans
S","eze, FL 850-748-0740
 

Email: Bill McGinnis <bmc...@patriot.net>
 The One Reason Why All Americans
S",,,0
en_ewt-ud-train,484174,.,"ze, FL 850-748-0740
 

Email: Bill McGinnis <bmc..","@patriot.net>
 The One Reason Why All Americans
Sh","ze, FL 850-748-0740
 

Email: Bill McGinnis <bmc...@patriot.net>
 The One Reason Why All Americans
Sh",,,0
en_ewt-ud-train,484183,.,"0-748-0740
 

Email: Bill McGinnis <bmc...@patriot","net>
 The One Reason Why All Americans
Should Oppo","0-748-0740
 

Email: Bill McGinnis <bmc...@patriot.net>
 The One Reason Why All Americans
Should Oppo",patriot,net,0
en_ewt-ud-train,484632,.,"d by the retirement of another member of the
Court","
 Under our Constitution, this nomination cannot t","d by the retirement of another member of the
Court.
 Under our Constitution, this nomination cannot t",Court,Under,1
en_ewt-ud-train,484810,.,"scribed in our
Constitution, Article II, Section 2","
 A copy of the Constitution, with links back
to t","scribed in our
Constitution, Article II, Section 2.
 A copy of the Constitution, with links back
to t",2,A,1
en_ewt-ud-train,484915,.,"fficial source, is located at
http://loveallpeople","org/usconstitutiona.txt
 Judge Samuel Alito is ver","fficial source, is located at
http://loveallpeople.org/usconstitutiona.txt
 Judge Samuel Alito is ver",loveallpeople,org,0
en_ewt-ud-train,484935,.,"ocated at
http://loveallpeople.org/usconstitutiona","txt
 Judge Samuel Alito is very highly
qualified b","ocated at
http://loveallpeople.org/usconstitutiona.txt
 Judge Samuel Alito is very highly
qualified b",usconstitutiona,txt,0
en_ewt-ud-train,485092,.,"s for this
position:
 He has a very high intellect","
 He graduated very high in his class,
from Prince","s for this
position:
 He has a very high intellect.
 He graduated very high in his class,
from Prince",intellect,He,1
en_ewt-ud-train,485188,.,rinceton undergraduate and from Law School at Yale,"
 He has a long and
distinguished record, includin","rinceton undergraduate and from Law School at Yale.
 He has a long and
distinguished record, includin",Yale,He,1
en_ewt-ud-train,485314,.," Appeals Judge, the next
level below Supreme Court","
 He has encyclopedic knowledge of hundreds of
dif"," Appeals Judge, the next
level below Supreme Court.
 He has encyclopedic knowledge of hundreds of
dif",Court,He,1
en_ewt-ud-train,485430,.,"Court cases, and he can recite details from memory","
 He
demonstrates an excellent ""Judicial Temperame","Court cases, and he can recite details from memory.
 He
demonstrates an excellent ""Judicial Temperame",memory,He,1
en_ewt-ud-train,485585,.," people; careful in his work, meticulous in
detail","
 His co-workers love him.
 His fellow judges love"," people; careful in his work, meticulous in
detail.
 His co-workers love him.
 His fellow judges love",detail,His,1
en_ewt-ud-train,485611,.,"rk, meticulous in
detail.
 His co-workers love him","
 His fellow judges love him.
 His family loves
hi","rk, meticulous in
detail.
 His co-workers love him.
 His fellow judges love him.
 His family loves
hi",him,His,1
en_ewt-ud-train,485640,.,"s co-workers love him.
 His fellow judges love him","
 His family loves
him.
 President Bush loves him.","s co-workers love him.
 His fellow judges love him.
 His family loves
him.
 President Bush loves him.",him,His,1
en_ewt-ud-train,485663,.," His fellow judges love him.
 His family loves
him","
 President Bush loves him.
 

Yes, it is true tha"," His fellow judges love him.
 His family loves
him.
 President Bush loves him.
 

Yes, it is true tha",him,President,1
